Aberdare Junction,151.513199,-32.773602
Aberdeen,150.892593,-32.165401
Adamstown,151.718307,-32.933899
Albion Park,150.798203,-34.562698
Albury,146.922302,-36.0863
Alectown West,148.171906,-32.934101
Allandale,151.416306,-32.720699
Allawah,151.113098,-33.9692
Alleena,147.134903,-34.072399
Antiene,150.984695,-32.335999
Ariah Park,147.2164,-34.344398
Armidale,151.652206,-30.514
Arncliffe,151.147095,-33.935299
Artarmon,151.185593,-33.8069
Ashfield,151.125504,-33.886799
Ashley,149.800201,-29.297001
Asquith,151.1082,-33.688202
Athol,149.303604,-33.5452
Auburn,151.032501,-33.8489
Austinmer,150.928207,-34.305901
Awaba,151.540604,-33.012501
Baan Baa,149.951096,-30.599501
Balldale,146.515106,-35.846199
Ballina,153.554993,-28.860001
Balmoral,150.521194,-34.305901
Bangaroo,148.632599,-33.627602
Banksia,151.138702,-33.944099
Bankstown,151.034897,-33.917
Barairmol,152.995102,-28.719601
Barbigal,148.839905,-32.223202
Bardwell Park,151.124405,-33.930901
Bargo,150.579102,-34.291
Bathurst,149.582199,-33.425999
Beanbri,148.405701,-29.9536
Beecroft,151.066803,-33.749199
Beelbangera,146.099792,-34.254002
Belford,151.274902,-32.6544
Bell,150.278107,-33.506001
Bellambi,150.909195,-34.362099
Bellarwi,147.194702,-34.095001
Bellata,149.786407,-29.918501
Belmore,151.089203,-33.9161
Bengerang,149.519608,-29.0714
Beni,148.750595,-32.195099
Berala,151.031906,-33.870998
Beresfield,151.6586,-32.798901
Berowra,151.153397,-33.623699
Berry,150.695694,-34.780701
Bethungra,147.860306,-34.763699
Beverly Hills,151.082108,-33.9478
Bexhill,153.346893,-28.761101
Bexley North,151.111404,-33.937099
Birrong,151.024399,-33.892601
Black Springs,150.629395,-30.442801
Blackheath,150.281998,-33.633301
Blacktown,150.908707,-33.7668
Blandford,150.898605,-31.788799
Blaxland,150.608902,-33.742001
Blayney,149.253799,-33.5261
Bloomfield,149.105606,-33.319401
Blue Cow,148.389801,-36.383701
Boambee,153.1073,-30.348801
Bogan Gate,147.801498,-33.108299
Boggabri,150.038803,-30.702999
Bomaderry,150.609695,-34.853298
Bombo,150.852707,-34.658001
Bomera,149.798798,-31.548
Bon Accord,147.190903,-35.226501
Bonalbo,152.623154,-28.73671
Bondi Junction,151.246506,-33.893101
Bonville,153.061996,-30.379
Boomley,149.1035,-32.026798
Booragul,151.604797,-32.970798
Boothenba,148.689606,-32.198101
Borenore,148.975693,-33.253101
Bourke,145.933701,-30.094601
Bowenfels,150.135406,-33.474998
Bowral,150.416107,-34.4781
Box Tank,142.2276,-32.201099
Braemar,150.498596,-34.412498
Branxton,151.345703,-32.6614
Braunstone,152.961807,-29.8027
Brightling,148.404999,-31.2185
Broadmeadow,151.734406,-32.921902
Broken Hill,141.466003,-31.9604
Brolgan,148.063507,-33.142502
Buddigower,147.008698,-34.0438
Bullaburra,150.412796,-33.722301
Bulli,150.9142,-34.333401
Bulliac,152.035599,-31.914499
Bullocks Flat,148.443207,-36.444698
Bundanoon,150.300705,-34.655399
Bundook,152.1259,-31.891199
Bungabbee,153.146393,-28.780199
Bungendore,149.444901,-35.254601
Bunyan,149.158997,-36.1712
Buralyang,146.760498,-33.974098
Burgooney,146.574097,-33.385399
Burradoo,150.397293,-34.493999
Burrawang,150.529999,-34.581402
Burren,148.966705,-30.1061
Burringbar,153.471497,-28.4331
Burwood,151.104706,-33.876301
Buxton,150.532501,-34.2547
Bygalorie,146.781693,-33.469002
Byron,151.093994,-29.736401
Cabramatta,150.938995,-33.8927
Calleen,147.105804,-33.787701
Calwalla,150.474304,-34.5625
Camden,150.696899,-34.050701
Camellia,151.025604,-33.817001
Camira Creek,152.964203,-29.250401
Campbelltown,150.812607,-34.063801
Campsie,151.101303,-33.909901
Canberra,149.150497,-35.3167
Canberra (Civic),149.132904,-35.262299
Canley Vale,150.944199,-33.886501
Canterbury,151.117493,-33.91
Capertee,149.986496,-33.149899
Caragabal,147.740707,-33.839802
Cardiff,151.662292,-32.941299
Caringbah,151.121094,-34.0415
Carlingford,151.046204,-33.780102
Carlton,151.123795,-33.967701
Carramar,150.960907,-33.884201
Casino,153.037903,-28.860201
Casula,150.910797,-33.9487
Central,151.205704,-33.882999
Cessnock,151.361694,-32.8419
Chakola,149.184296,-36.099602
Charity Creek,152.231003,-31.9016
Chatswood,151.181,-33.796799
Cheltenham,151.078796,-33.754601
Chester Hill,150.996597,-33.883202
Circular Quay,151.210907,-33.861198
Civic,151.772903,-32.9249
Clarendon,150.790497,-33.610001
Clifton,150.967804,-34.2584
Clyde,151.017197,-33.8349
Coalcliff,150.976501,-34.241001
Cobar,145.845398,-31.4939
Cockle Creek,151.622406,-32.9426
Coffs Harbour,153.138596,-30.3027
Coledale,150.942596,-34.288799
Collombatti,152.825699,-30.9755
Colo Vale,150.4869,-34.3993
Combara,148.370193,-31.1229
Como,151.067902,-34.004799
Compton Downs,146.571304,-30.4224
Concord West,151.0858,-33.847599
Condobolin,147.147995,-33.083302
Coniston,150.884598,-34.437
Conoble,144.707703,-32.9739
Cooerwull,150.142105,-33.4818
Cookamidgera,148.302902,-33.202801
Coolalie,148.983704,-34.7854
Coolamon,147.202194,-34.8167
Cooma,149.133804,-36.2355
Coombell,152.971893,-29.0159
Coonong,146.122101,-35.1297
Coopernook,152.600098,-31.8057
Cootamundra,148.031006,-34.6399
Coramba,153.019608,-30.2251
Coreinbob,147.630905,-35.210999
Corowa,146.384399,-35.996399
Corrimal,150.904099,-34.374901
Corringle,147.347397,-33.632801
Couridjah,150.547897,-34.232601
Cowan,151.170593,-33.591999
Cowra,148.699005,-33.834702
Cowra West,148.68248,-33.833015
Crabbes Creek,153.501007,-28.457001
Craboon,149.460297,-32.0294
Craven,151.941498,-32.153999
Cringila,150.877106,-34.465302
Cronulla,151.150497,-34.056198
Crooble,150.253998,-29.266199
Croppa Creek,150.304703,-29.1269
Crowther,148.502502,-34.0979
Croydon,151.115799,-33.8829
Cubbaroo,149.125198,-30.171499
Culcairn,147.035797,-35.669899
Culgoora,149.5849,-30.2798
Cullen Bullen,150.006699,-33.3009
Cullerin,149.407104,-34.783901
Cullivel,146.379593,-35.259701
Cullya,149.109695,-33.199699
Curlewis,150.270401,-31.116699
Currabubula,150.7341,-31.2626
Dapto,150.790695,-34.492599
Darnick,143.637894,-32.849602
Daroobalgie,148.052002,-33.329899
Deepwater,151.851593,-29.4387
Denistone,151.087799,-33.798401
Deringulla,149.326797,-31.3883
Dingadee,151.7901,-32.368
Domestic,151.179596,-33.930401
Doonside,150.866196,-33.7631
Dora Creek,151.500107,-33.080502
Dorrigo,152.707199,-30.3319
Douglas Park,150.709305,-34.182598
Dripstone,148.990494,-32.644001
Dubbo,148.605392,-32.245602
Dulwich Hill,151.139801,-33.909302
Dumaresq,151.580795,-30.459801
Dunbible,153.401703,-28.380199
Dundas,151.033096,-33.804001
Dungog,151.759003,-32.398602
Dunmore,150.839493,-34.605301
East Hills,150.9841,-33.960602
East Maitland,151.587494,-32.744499
East Richmond,150.758194,-33.6017
Eastwood,151.082794,-33.789501
Edgecliff,151.239105,-33.879902
Edgeroi,149.797394,-30.1171
Elderslie,150.704895,-34.053299
Eltham,153.3974,-28.753799
Emerald Hill,150.104706,-30.8857
Emu Plains,150.671799,-33.744202
Engadine,151.013702,-34.067299
Epping,151.082397,-33.770901
Erigolia,146.356293,-33.8568
Erskineville,151.184799,-33.9006
Ettamogah,146.978806,-36.022499
Euabalong West,146.391296,-33.054401
Eulomogo,148.692795,-32.2887
Eungai,152.900101,-30.848801
Eurabba,147.8255,-34.055199
Euratha,146.548401,-33.878799
Eurie Eurie,148.252899,-29.964899
Euston,142.764008,-34.569801
Excelsior,149.974899,-33.0681
Exeter,150.317307,-34.613499
Fairfield,150.957703,-33.871101
Fairview,148.159698,-32.378201
Fairy Hill,153.008804,-28.770901
Fairy Meadow,150.895203,-34.394699
Farley,151.519501,-32.726398
Fassifern,151.580902,-32.984798
Faulconbridge,150.536194,-33.696499
Finley,145.572998,-35.649799
Fish River,149.3125,-34.7589
Flemington,151.069901,-33.864101
Forbes,148.010193,-33.374802
Frampton,147.922501,-34.695301
Gadara,148.158798,-35.320999
Garah,149.634598,-29.0818
Garema,147.937805,-33.551498
Garoolgan,146.441101,-34.25
Gerringong,150.8172,-34.744801
Geurie,148.828995,-32.397301
Gidginbung,147.4711,-34.3246
Gidley,150.846893,-31.0065
Girral,147.071106,-33.707699
Glen Innes,151.726898,-29.7372
Glenbrook,150.617905,-33.767601
Glencoe,151.723694,-29.9231
Glenfield,150.892105,-33.970699
Glenlogan,148.653,-33.7691
Glenroy,147.944107,-35.7495
Gloucester,151.965897,-32.0042
Gobondery,147.594193,-32.691002
Gooloogong,148.449097,-33.567402
Goondah,148.730499,-34.733601
Goonumbla,148.1353,-32.9809
Gooramma,148.622101,-34.493
Gordon,151.155701,-33.754501
Gosford,151.341003,-33.422699
Gosford Racecourse,151.327194,-33.422401
Goulburn,149.718002,-34.757801
Grafton,152.925797,-29.683701
Grafton City,152.941803,-29.7027
Grahams Hill,150.730301,-34.040798
Granville,151.012604,-33.831799
Grasstree,150.965607,-32.285702
Grawlin Plains,148.035995,-33.467701
Green Square,151.1996,-33.9053
Greenethorpe,148.401398,-33.997898
Greenwood,151.008896,-29.731701
Gresham,149.405197,-33.569199
Greta,151.384201,-32.685799
Griffith,146.045197,-34.285801
Gubbata,146.5513,-33.637299
Guildford,150.983795,-33.853699
Gum Lake,143.177399,-32.679699
Gunebang,146.682602,-33.014
Gungal,150.500397,-32.266998
Gunnedah,150.253098,-30.9821
Gunning,149.262802,-34.776798
Gunningbland,147.915207,-33.132801
Gurley,149.799393,-29.7342
Gurranang,152.996506,-29.459299
Gwabegar,148.969101,-30.611
Gymea,151.084305,-34.035
Hadleigh,150.453598,-29.5877
Hamilton,151.747696,-32.916901
Hannan,146.417999,-33.6222
Harden,148.370193,-34.5541
Harris Park,151.007095,-33.822498
Hartley Vale,150.261993,-33.5392
Hawkesbury River,151.226196,-33.545399
Hay,144.842102,-34.498299
Hazelbrook,150.452606,-33.7229
Heathcote,151.007706,-34.087502
Helensburgh,150.993607,-34.1759
Henty,147.032501,-35.516602
Hermidale,146.723694,-31.548401
Herons Creek,152.727295,-31.5891
Hexham,151.684006,-32.8302
High Street,151.561905,-32.740601
Hilldale,151.648499,-32.504002
Hillston,145.535507,-33.479099
Hill Top,150.4936,-34.3540
Holsworthy,150.955704,-33.961601
Homebush,151.086594,-33.8661
Hopefield,146.435806,-35.8918
Hornsby,151.098495,-33.701302
Horse Lake,142.065903,-32.115002
Hurlstone Park,151.131897,-33.909698
Hurstville,151.100601,-33.966099
Illabo,147.741699,-34.814098
Illalong Creek,148.656204,-34.715599
Ingleburn,150.865494,-33.995701
International,151.166107,-33.935001
Ivanhoe,144.304092,-32.913502
Jannali,151.064194,-34.015598
Jaspers Brush,150.667007,-34.805401
Jerilderie,145.723206,-35.361198
Jindalee,148.088806,-34.577301
Junee,147.582596,-34.870098
Kadungle,147.621902,-32.758701
Kahibah,151.718201,-32.9618
Kamarah,146.7827,-34.324299
Kamber,148.608795,-31.6383
Kandos,149.968704,-32.859299
Kankool,150.772705,-31.6975
Kapooka,147.298492,-35.159302
Karaak Flat,152.285004,-31.9237
Katoomba,150.310593,-33.710701
Kellys Plains,151.646393,-30.5667
Kelso,149.604401,-33.422199
Kembla Grange Racecourse,150.817795,-34.468899
Kempsey,152.832993,-31.0765
Kendall,152.706696,-31.6341
Kenebri,149.0224,-30.7768
Kentucky,151.449799,-30.7621
Kiama,150.854095,-34.671902
Kikoira,146.659698,-33.653198
Kilgra,152.975906,-28.5497
Killara,151.162598,-33.763901
Killawarra,152.311707,-31.889999
Kinalung,141.959396,-32.058701
Kings Cross,151.219193,-33.8717
Kingsgrove,151.098801,-33.940498
Kingswood,150.719894,-33.756001
Kirkham,150.715302,-34.046001
Kirrawee,151.070801,-34.034599
Kogarah,151.132095,-33.961498
Kolodong,152.429092,-31.888399
Komungla,149.645599,-34.864799
Koolbury,150.902893,-32.216599
Koolewong,151.315994,-33.464401
Koolkhan,152.935303,-29.619699
Koonadan,146.365097,-34.479801
Koorakee,142.9245,-34.454498
Kootingal,151.058502,-31.055799
Korangi,153.045105,-30.256901
Kotara,151.703094,-32.938599
Kundabung,152.835495,-31.2082
Kungala,153.008194,-29.948099
Kurrajong,150.665604,-33.555
Kyogle,153.002502,-28.6206
Lake Cowal,147.357407,-33.688499
Lakemba,151.076202,-33.919102
Langtree,145.564499,-33.661598
Langunyah,145.572205,-35.729198
Lanitza,153.000305,-29.881399
Lapstone,150.642807,-33.773499
Larras Lee,148.859406,-33.000801
Laureldale,153.414597,-28.7514
Lawrance Road,153.009399,-29.3965
Lawson,150.428101,-33.718102
Leeton,146.395096,-34.553001
Leeville,152.994202,-28.943399
Leightonfield,150.9841,-33.881599
Leniston,145.681503,-35.6506
Lette,143.170593,-34.354198
Leumeah,150.828903,-34.051399
Leura,150.328201,-33.711201
Lewisham,151.148193,-33.893101
Leycester,153.196899,-28.7803
Liamena,149.336304,-31.9685
Lidcombe,151.044907,-33.862099
Lilyvale,151.006195,-34.191002
Limbri,151.156296,-31.033701
Linden,150.504501,-33.713001
Lindfield,151.169907,-33.773201
Lisarow,151.369598,-33.3806
Lithgow,150.156204,-33.479301
Liverpool,150.9263,-33.923599
Lochinvar,151.449707,-32.720299
Loftus,151.0504,-34.044701
Lucan,148.988998,-33.719002
Lysaghts,150.875305,-34.453999
Macarthur,150.795898,-34.071201
Macdonaldtown,151.186203,-33.896301
Macksville,152.912796,-30.7082
Macquarie Fields,150.878098,-33.983799
Maitland,151.550995,-32.737202
Maldon,150.633301,-34.191299
Marayong,150.8992,-33.7458
Marrangaroo,150.112701,-33.449699
Marrickville,151.155502,-33.9132
Martin Place,151.211807,-33.8666
Martins Creek,151.617599,-32.557899
Marulan,150.006104,-34.7113
Mary Vale,148.906799,-32.473999
Mascot,151.1866,-33.921501
Matakana,145.903595,-32.990002
Meadowbank,151.090103,-33.815399
Medlow Bath,150.281494,-33.674301
Melinga,152.519104,-31.808901
Menangle,150.743301,-34.124401
Menangle Park,150.743805,-34.1021
Mendooran,149.128693,-31.833401
Menindee,142.425003,-32.3895
Merah North,149.293793,-30.183901
Merrylands,150.992203,-33.835602
Merrywinebone,148.815399,-29.686001
Metford,151.614807,-32.761501
Michelago,149.165298,-35.710499
Mickibri,148.194702,-32.8606
Middlefield,147.575302,-32.4356
Milguy,150.202805,-29.350901
Milsons Point,151.211395,-33.8456
Milsons Point (1st),151.209396,-33.850498
Milsons Point (2nd),151.210297,-33.8475
Mindaribba,151.5844,-32.6667
Minemoorong,147.450195,-32.282299
Minnamurra,150.8517,-34.625401
Minto,150.8414,-34.026901
Miowera,147.333298,-31.636499
Miranda,151.102005,-34.036499
Mittagong,150.447006,-34.452099
Moleton,152.903503,-30.1607
Molong,148.869904,-33.094299
Molonglo,149.173996,-35.330601
Mooball,153.492996,-28.440399
Moombooldool,146.672897,-34.299999
Mooren,149.336502,-31.6875
Moppin,149.747299,-29.204901
Moree,149.846405,-29.4736
Morisset,151.486298,-33.110298
Morpeth,151.626907,-32.724602
Morpeth (1st),151.626877,-32.72459
Morrisons Hill,148.109497,-34.533901
Mortdale,151.0811,-33.9702
Mortuary,151.202393,-33.885601
Moss Vale,150.372803,-34.5452
Moulamein,144.038895,-35.0882
Mt Colah,151.115204,-33.6712
Mt Druitt,150.818893,-33.768799
Mount Gipps,141.598007,-31.898899
Mt Kuring-gai,151.137497,-33.652302
Mount Lion,152.9552,-28.4338
Mount Rae,149.718201,-34.446301
Mt Victoria,150.257599,-33.588299
Mudgee,149.586594,-32.6012
Mugincoble,148.225403,-33.190201
Mulgrave,150.830597,-33.625198
Mullion Creek,149.1185,-33.137699
Mulwala,146.001495,-35.9809
Mumbil,149.046295,-32.723
Mungindi,148.973297,-28.968901
Muronbung,148.960403,-32.174301
Murrawal,149.336502,-31.4646
Murrays Flats,149.787903,-34.723701
Murrulla,150.919495,-31.8349
Murrurundi,150.839294,-31.766399
Museum,151.211304,-33.8755
Muswellbrook,150.891006,-32.265202
Myambat,150.617203,-32.3745
Myocum,153.510803,-28.578199
Myrtle Creek,152.945908,-29.110001
Nambucca,152.977707,-30.628799
Nammoona,153.022293,-28.8269
Nana Glen,153.018097,-30.135599
Nanardine,148.113297,-33.060799
Napier,146.766998,-35.250401
Narara,151.344193,-33.394001
Narellan,150.735992,-34.039398
Nargong,148.9366,-33.727699
Narrabri,149.792206,-30.326
Narrabri West,149.751205,-30.339399
Narrandera,146.555496,-34.739799
Narriah,146.725998,-33.948101
Narwee,151.069595,-33.946602
Narwonah,148.191498,-32.306599
Neeworra,149.082504,-29.0266
Neible,149.637207,-31.642401
Nemingah,150.988098,-31.119101
Nevertire,147.714005,-31.838301
Newbridge,149.365799,-33.581799
Newcastle,151.783905,-32.9249
Newnes,150.237701,-33.176998
Newtown,151.179703,-33.898201
Niagara Park,151.352997,-33.382099
No 1 Mortuary Station,151.047195,-33.868401
No 2 Mortuary Station,151.048996,-33.875599
No 3 Mortuary Station,151.054199,-33.877899
No 4 Mortuary Station,151.058701,-33.872601
Normanhurst,151.097504,-33.719898
North Menangle,150.742401,-34.115601
North Richmond,150.715805,-33.579899
North Star,150.388702,-28.9307
North Strathfield,151.087997,-33.858002
North Sydney,151.205399,-33.841099
North Wollongong,150.890594,-34.410999
North Yathong,145.901001,-35.244301
Norwood,149.731995,-34.680302
Nubba,148.220398,-34.523399
Nyngan,147.195007,-31.562901
Nyrang Creek,148.556,-33.5467
Oak Flats,150.815598,-34.57
Oakey Creek,149.699493,-31.625799
Oaklands,146.166,-35.5495
Oatley,151.078705,-33.9799
Oberon,149.852493,-33.701199
Old Burren,148.905899,-29.9447
Old Casino,153.046707,-28.854799
Olympic Park,151.069,-33.847099
Oolong,149.172501,-34.777
Orange,149.1035,-33.286499
Otford,151.005295,-34.210701
Otford,151.005295,-34.210701
Ourimbah,151.370102,-33.353901
Padstow,151.031998,-33.950699
Panania,150.996201,-33.953701
Pangela,150.793503,-31.755199
Parkes,148.174896,-33.141899
Parkville,150.868393,-31.988701
Parramatta,151.006195,-33.8167
Paterson,151.612701,-32.602798
Pendle Hill,150.953506,-33.800999
Pennant Hills,151.073303,-33.735298
Penrith,150.6922,-33.748199
Penrose,150.210693,-34.673801
Penshurst,151.089005,-33.965199
Perisher,148.407501,-36.4025
Petersham,151.155106,-33.893101
Piambra,149.3741,-31.6329
Picton,150.610992,-34.1782
Pipers Flat,149.996704,-33.371201
Pippita,151.063202,-33.8564
Point Clare,151.328903,-33.445099
Polona,149.205002,-33.489899
Port Kembla,150.899597,-34.476898
Port Kembla North,150.886505,-34.4715
Portland,149.993393,-33.360298
Premer,149.899597,-31.459
Pucawan,147.349396,-34.396599
Puggoon,149.470901,-32.250301
Punchbowl,151.057098,-33.9245
Pymble,151.144104,-33.7425
Quakers Hill,150.886795,-33.726799
Quandary,147.312607,-34.3857
Quandialla,147.796906,-34.0117
Quandong,148.176498,-33.9221
Queanbeyan,149.225403,-35.3419
Queens Wharf,151.620895,-32.7244
Quipolly,150.655594,-31.4242
Quirindi,150.680695,-31.504299
Raglan,149.6510,-33.4344
Raleigh,153.017807,-30.4541
Ralvona,147.191101,-35.691101
Rappville,152.953293,-29.086
Ravensworth,151.057999,-32.439701
Raworth,151.613998,-32.725101
Red Bend,148.014404,-33.384102
Redfern,151.1978,-33.8913
Regents Park,151.025299,-33.881001
Remep,149.845596,-31.495399
Revesby,151.013794,-33.951401
Rhodes,151.085403,-33.830101
Richmond,150.753998,-33.5998
Riverstone,150.857498,-33.678299
Riverwood,151.050507,-33.951199
Robertson,150.592194,-34.590599
Rockdale,151.135406,-33.9519
Rocky Ponds,148.503799,-34.583401
Rookwood,151.055099,-33.863453
Rooty Hill,150.843903,-33.770401
Rosehill,151.022903,-33.822201
Roseville,151.177795,-33.7817
Rosewood,147.866196,-35.676399
Roto,145.462402,-33.050804
Rowena,148.908203,-29.814899
Roxburgh,150.759003,-32.312698
Royalla,149.149399,-35.510101
Rutherford Racecourse,151.503006,-32.712101
Ryan,146.910507,-35.5172
Rydal,150.031006,-33.4846
Rydalmere,151.0289,-33.8102
Rylstone,149.973404,-32.7962
Sandgate,151.702103,-32.870499
Sandy Hollow,150.570007,-32.3382
Sawtell,153.098007,-30.358101
Sayers Lake,143.275299,-32.7225
Scarborough,150.964905,-34.2635
Schofields,150.867996,-33.6973
Scone,150.866898,-32.045898
Sefton,151.010895,-33.8848
Seven Hills,150.936996,-33.7738
Singleton,151.165695,-32.570499
Somerset,152.164902,-31.884199
South Gundagai,148.0979,-35.077202
South Wyalong,147.2341,-33.934502
Spring Ridge,150.253494,-31.396601
Springdale,147.724701,-34.469299
Springwood,150.563904,-33.7001
Sproules Lagoon,147.500397,-34.387199
St Helena,153.578903,-28.6658
St James,151.211304,-33.870899
St Leonards,151.195297,-33.823601
St Marys,150.774902,-33.7612
St Peters,151.178299,-33.906799
Stanmore,151.163498,-33.893501
Stanwell Park,150.978806,-34.2271
Stokers,153.404404,-28.394501
Stratford,151.9375,-32.118801
Strathaird,149.746399,-34.423901
Strathfield,151.093994,-33.871201
Stuart Town,149.077393,-32.8008
Summer Hill,151.139404,-33.889599
Summervale,147.058899,-31.428499
Sutherland,151.056396,-34.031502
Sydenham,151.168503,-33.9133
Tabbita,145.844803,-34.1022
Table Top,147.001694,-35.9706
Tahmoor,150.588501,-34.223999
Taleeban,146.462097,-33.8699
Tallawang,149.453293,-32.204201
Tallimba,146.881897,-33.992298
Tallong,150.085693,-34.7197
Tamboolba,147.559692,-35.231499
Tamworth,150.930603,-31.0839
Tarago,149.649002,-35.069801
Tarana,149.906494,-33.525101
Tarcutta,147.710999,-35.2953
Taree,152.458603,-31.905001
Tarro,151.669998,-32.808201
Tascott,151.316895,-33.448898
Telarah,151.5392,-32.723202
Telegraph Point,152.800507,-31.3214
Telopea,151.042496,-33.793598
Temora,147.5271,-34.444401
Tempe,151.156906,-33.922901
Tenterfield,152.005493,-29.053301
Teralba,151.602997,-32.962299
Tharbogang,145.992599,-34.254002
The Gorge,141.675095,-31.9126
The Risk,152.939407,-28.48
The Rock,147.113907,-35.271999
The Royal National Park,151.055603,-34.062199
The Troffs,147.653702,-32.827599
Thirlmere,150.570801,-34.204201
Thirroul,150.917496,-34.318298
Thornleigh,151.078003,-33.730598
Thornton,151.640793,-32.783901
Thulloo,146.768005,-33.659
Tichborne,148.120605,-33.222099
Tomingley West,148.152405,-32.5728
Toolijooa,150.780807,-34.764702
Toongabbie,150.949402,-33.786999
Tootool,146.996994,-35.262001
Torbane,149.989197,-33.112301
Toronto,151.598007,-33.0154
Tottenham,147.354797,-32.240501
Towealgra,149.327698,-31.9305
Town Hall,151.207108,-33.872398
Towradgi,150.900406,-34.383801
Trajere,148.387802,-33.492901
Trangie,147.985001,-32.0299
Trewilga,148.213303,-32.7883
Trida,145.004501,-33.0182
Trundle,147.708893,-32.916599
Tubbul Road,147.936005,-34.255299
Tuggerah,151.420898,-33.307201
Tullamore,147.561996,-32.631401
Tumblong,148.008194,-35.138802
Tumulla,149.480606,-33.516899
Turramurra,151.128403,-33.730099
Turrawan,149.883804,-30.457399
Turrella,151.139694,-33.929401
Tweed Heads,153.5401,-28.1735
Ulamambri,149.383194,-31.3298
Ulinda,149.481705,-31.582199
Umbango Creek,147.766205,-35.382702
Unanderra,150.845795,-34.453701
Upper Manilla,150.664001,-30.636101
Uralla,151.505295,-30.6437
Urana,146.273407,-35.328999
Uranagong,146.235397,-35.4007
Uranquinty,147.243698,-35.191399
Urunga,153.017593,-30.4979
Valley Heights,150.581497,-33.703602
Victoria Street,151.592102,-32.7491
Villawood,150.973907,-33.880402
Vineyard,150.849792,-33.6497
Wagga Wagga,147.366501,-35.119801
Wahroonga,151.117401,-33.715698
Waitara,151.104401,-33.707901
Walcha Road,151.400497,-30.941799
Wallangarra,151.931595,-28.9226
Wallarobba,151.6946,-32.4951
Wallerawang,150.0681,-33.4090
Wallsend,151.667206,-32.902802
Wambool,149.7789,-33.5158
Wamboyne,147.279602,-33.5695
Warabrook,151.709793,-32.886299
Waratah,151.730896,-32.901001
Wards River,151.938599,-32.217098
Wargambeal,146.492294,-33.3606
Wargin,147.253601,-34.115299
Warnecliffe,149.084595,-32.987202
Warnervale,151.447205,-33.247601
Warragai Creek,152.988495,-29.547701
Warral,150.860992,-31.1595
Warrawee,151.121994,-33.722698
Warrell Creek,152.892502,-30.7694
Warren,147.826096,-31.697599
Warrimoo,150.601196,-33.720001
Warwick Farm,150.933807,-33.9147
Waterfall,150.993393,-34.133999
Wauchope,152.736694,-31.455099
Waverton,151.197998,-33.8377
Wee Elwah,145.197906,-33.045399
Weedallion,147.936707,-34.193802
Weemelah,149.255905,-29.0165
Weetaliba,149.582504,-31.638901
Weethalle,146.619904,-33.876499
Weja,146.8228,-33.533401
Wellington,148.945007,-32.5522
Wentworth Falls,150.376801,-33.709099
Wentworthville,150.971497,-33.806099
Werai,150.345505,-34.590599
Werrington,150.759705,-33.7589
Werris Creek,150.646194,-31.3487
West Ryde,151.091095,-33.805
West Tamworth,150.912994,-31.0905
West Wyalong,147.200195,-33.928398
Westmead,150.986801,-33.8069
Wickham,151.758194,-32.923
Wiley Park,151.065994,-33.923
Willie Ploma,148.075897,-35.093899
Willow Tree,150.726593,-31.6476
Wimborne,150.643494,-30.670799
Windsor,150.809402,-33.612801
Wingello,150.157593,-34.693298
Wingen,150.880997,-31.8934
Wingham,152.367004,-31.8659
Winnunga,146.863907,-33.5965
Wiragulla,151.742203,-32.4613
Wirrinya,147.802994,-33.670898
Wittenbra,149.085403,-31.044201
Wolli Creek,151.154999,-33.925999
Wollongong,150.887405,-34.425701
Wollstonecraft,151.191498,-33.831299
Wombarra,150.9524,-34.2752
Wondabyne,151.255005,-33.491299
Wongabinda,150.072098,-29.385401
Wongarbon,148.759293,-32.336399
Wongoni,149.278503,-31.871099
Woodford,150.480698,-33.735802
Woodlawn,153.319199,-28.7757
Woodstock,148.8452,-33.743301
Woolbrook,151.351898,-30.965099
Woollahra,151.242401,-33.8848
Woolooware,151.143494,-34.0476
Woonona,150.913803,-34.3493
Woy Woy,151.321899,-33.482601
Wubbera,150.145004,-29.546301
Wumbulgal,146.209198,-34.358601
Wyanga,148.131104,-32.458302
Wyangaree,152.963806,-28.5117
Wybalena,148.163498,-35.4944
Wyee,151.485001,-33.180401
Wynyard,151.205795,-33.865101
Wyong,151.426895,-33.284
Wyrra,147.268005,-33.823002
Wyuna Downs,146.488495,-30.5005
Yagoona,151.023804,-33.904202
Yallah,150.784195,-34.5364
Yarra,149.630096,-34.786301
Yass Junction,148.912903,-34.8088
Yass Town,148.9086,-34.844002
Yearinan,149.179199,-31.1819
Yennora,150.969803,-33.8638
Yerrinbool,150.542603,-34.3713
Yethera,147.574799,-32.525398
Yiddah,147.317795,-34.0364
Yoogali,146.081497,-34.300499
Youngareen,146.852203,-33.650398
Yullundry,148.713898,-32.843201
Zig Zag,150.2001,-33.4717
